Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(3),Chrome 107.0.0.0,,,2022-11-04 03:54:59,2022-11-04 03:55:02,3.016s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_equip""))",Chrome 107.0.0.0,,,2022-11-04 03:55:02,2022-11-04 03:55:02,0.298s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Snow Plow - 15""))",Chrome 107.0.0.0,,,2022-11-04 03:55:02,2022-11-04 03:55:03,0.488s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Add Item_material""))",Chrome 107.0.0.0,,,2022-11-04 03:55:03,2022-11-04 03:55:04,0.810s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-04 03:55:04,2022-11-04 03:55:07,3.007s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_material""))",Chrome 107.0.0.0,,,2022-11-04 03:55:07,2022-11-04 03:55:07,0.485s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Asphalt - 22""))",Chrome 107.0.0.0,,,2022-11-04 03:55:07,2022-11-04 03:55:08,0.585s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Add Item_labor""))",Chrome 107.0.0.0,,,2022-11-04 03:55:08,2022-11-04 03:55:11,3.019s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-04 03:55:11,2022-11-04 03:55:14,3.007s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_labor""))",Chrome 107.0.0.0,,,2022-11-04 03:55:14,2022-11-04 03:55:14,0.400s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Supervisor - 30""))",Chrome 107.0.0.0,,,2022-11-04 03:55:14,2022-11-04 03:55:15,0.592s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Add Item""))",Chrome 107.0.0.0,,,2022-11-04 03:55:15,2022-11-04 03:55:16,0.832s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Add Item2""))",Chrome 107.0.0.0,,,2022-11-04 03:55:16,2022-11-04 03:55:16,0.624s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Save""))",Chrome 107.0.0.0,,,2022-11-04 03:55:16,2022-11-04 03:55:17,0.564s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/img""))",Chrome 107.0.0.0,,,2022-11-04 03:55:17,2022-11-04 03:55:20,2.798s,PASSED
"verifyElementText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/p_Dev Admin added a work order""), ""Dev Admin added a work order."")",Chrome 107.0.0.0,,,2022-11-04 03:55:20,2022-11-04 03:55:21,1.066s,PASSED
countAfter = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Chrome 107.0.0.0,,,2022-11-04 03:55:21,2022-11-04 03:56:35,1m - 14.699s,PASSED
println(countAfter),Chrome 107.0.0.0,,,2022-11-04 03:56:35,2022-11-04 03:56:35,0.001s,PASSED
if (countAfter == countBefore + 1),Chrome 107.0.0.0,,,2022-11-04 03:56:35,2022-11-04 03:56:35,0.000s,PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-04 03:56:35,2022-11-04 03:56:36,0.184s,PASSED
,,,,,,,
Test Cases/GiS/Work order/Work_order_monthly,Chrome 107.0.0.0,,,2022-11-04 03:56:36,2022-11-04 03:57:57,1m - 21.703s,PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-04 03:56:36,2022-11-04 03:56:37,1.219s,PASSED
"navigateToUrl(""https://streetlogix-gis-slx4-develop.vercel.app/?config=64077fc938af4bcc9a46a81d8f4e5576&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MTAzNCwibmFtZSI6IkRldiBBZG1pbiIsImV4cCI6MTY2OTU0MDgyMCwiaWF0IjoxNjY2OTQ4ODIwfQ.w-iq7wbAlmfMe9sHyl70AOz0p1ihfpW_aCdALecM0is"")",Chrome 107.0.0.0,,,2022-11-04 03:56:37,2022-11-04 03:56:40,3.228s,PASSED
countBefore = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Chrome 107.0.0.0,,,2022-11-04 03:56:40,2022-11-04 03:57:00,19.628s,PASSED
println(countBefore),Chrome 107.0.0.0,,,2022-11-04 03:57:00,2022-11-04 03:57:00,0.001s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/WO icon""))",Chrome 107.0.0.0,,,2022-11-04 03:57:00,2022-11-04 03:57:00,0.424s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Group Dropdown""))",Chrome 107.0.0.0,,,2022-11-04 03:57:00,2022-11-04 03:57:02,1.414s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Bridge Inspection""))",Chrome 107.0.0.0,,,2022-11-04 03:57:02,2022-11-04 03:57:02,0.699s,PASSED
"setText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Filter by form name_standard-full-width""), ""Bridge maintenance"")",Chrome 107.0.0.0,,,2022-11-04 03:57:02,2022-11-04 03:57:05,2.311s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Bridge Maintenance""))",Chrome 107.0.0.0,,,2022-11-04 03:57:05,2022-11-04 03:57:05,0.505s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Select Assignee_assignee-autocomplete""))",Chrome 107.0.0.0,,,2022-11-04 03:57:05,2022-11-04 03:57:08,2.488s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_ami  admin""))",Chrome 107.0.0.0,,,2022-11-04 03:57:08,2022-11-04 03:57:08,0.593s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Collaborators_collaborators-autocomplete""))",Chrome 107.0.0.0,,,2022-11-04 03:57:08,2022-11-04 03:57:09,0.511s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_ami  admin""))",Chrome 107.0.0.0,,,2022-11-04 03:57:09,2022-11-04 03:57:09,0.510s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/h6_Bridge Maintenance""))",Chrome 107.0.0.0,,,2022-11-04 03:57:09,2022-11-04 03:57:10,0.488s,PASSED
"setText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/input_Address_asset-id-address""), ""12"")",Chrome 107.0.0.0,,,2022-11-04 03:57:10,2022-11-04 03:57:11,1.055s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_12TH STREET CONNECTOR From CHESTNUT ST To MAGAZINE ST - 20476""))",Chrome 107.0.0.0,,,2022-11-04 03:57:11,2022-11-04 03:57:11,0.584s,PASSED
"setText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/textarea_Test""), ""Test"")",Chrome 107.0.0.0,,,2022-11-04 03:57:11,2022-11-04 03:57:14,2.200s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_Urgent""))",Chrome 107.0.0.0,,,2022-11-04 03:57:14,2022-11-04 03:57:14,0.592s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_High""))",Chrome 107.0.0.0,,,2022-11-04 03:57:14,2022-11-04 03:57:15,0.484s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Upload_repeatingWorkOrder""))",Chrome 107.0.0.0,,,2022-11-04 03:57:15,2022-11-04 03:57:16,0.859s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/div_Daily""))",Chrome 107.0.0.0,,,2022-11-04 03:57:16,2022-11-04 03:57:16,0.491s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Monthly""))",Chrome 107.0.0.0,,,2022-11-04 03:57:16,2022-11-04 03:57:17,0.699s,PASSED
"setText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/input_test_custom-form-field-text-0""), ""Testing automation"")",Chrome 107.0.0.0,,,2022-11-04 03:57:17,2022-11-04 03:57:18,1.416s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Statement Field Test_equipment""))",Chrome 107.0.0.0,,,2022-11-04 03:57:18,2022-11-04 03:57:19,0.421s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-04 03:57:19,2022-11-04 03:57:22,3.007s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_equip""))",Chrome 107.0.0.0,,,2022-11-04 03:57:22,2022-11-04 03:57:22,0.393s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Snow Plow - 15""))",Chrome 107.0.0.0,,,2022-11-04 03:57:22,2022-11-04 03:57:23,0.591s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Add Item_material""))",Chrome 107.0.0.0,,,2022-11-04 03:57:23,2022-11-04 03:57:23,0.799s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-04 03:57:23,2022-11-04 03:57:26,3.005s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_material""))",Chrome 107.0.0.0,,,2022-11-04 03:57:26,2022-11-04 03:57:27,0.501s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Asphalt - 22""))",Chrome 107.0.0.0,,,2022-11-04 03:57:27,2022-11-04 03:57:27,0.596s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Add Item_labor""))",Chrome 107.0.0.0,,,2022-11-04 03:57:27,2022-11-04 03:57:30,2.878s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-04 03:57:30,2022-11-04 03:57:33,3.005s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_labor""))",Chrome 107.0.0.0,,,2022-11-04 03:57:33,2022-11-04 03:57:34,0.401s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Supervisor - 30""))",Chrome 107.0.0.0,,,2022-11-04 03:57:34,2022-11-04 03:57:34,0.494s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Add Item""))",Chrome 107.0.0.0,,,2022-11-04 03:57:34,2022-11-04 03:57:35,0.823s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Add Item2""))",Chrome 107.0.0.0,,,2022-11-04 03:57:35,2022-11-04 03:57:36,0.640s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Save""))",Chrome 107.0.0.0,,,2022-11-04 03:57:36,2022-11-04 03:57:36,0.595s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/img""))",Chrome 107.0.0.0,,,2022-11-04 03:57:36,2022-11-04 03:57:41,4.701s,PASSED
"verifyElementText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/p_Dev Admin added a work order""), ""Dev Admin added a work order."")",Chrome 107.0.0.0,,,2022-11-04 03:57:41,2022-11-04 03:57:44,2.838s,PASSED
countAfter = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Chrome 107.0.0.0,,,2022-11-04 03:57:44,2022-11-04 03:57:57,13.302s,PASSED
println(countAfter),Chrome 107.0.0.0,,,2022-11-04 03:57:57,2022-11-04 03:57:57,0.000s,PASSED
if (countAfter == countBefore + 1),Chrome 107.0.0.0,,,2022-11-04 03:57:57,2022-11-04 03:57:57,0.001s,PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-04 03:57:57,2022-11-04 03:57:57,0.155s,PASSED
,,,,,,,
Test Cases/GiS/Work order/Work_order_daily,Chrome 107.0.0.0,,,2022-11-04 03:57:57,2022-11-04 03:59:58,2m - 0.675s,PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-04 03:57:57,2022-11-04 03:57:59,1.144s,PASSED
"navigateToUrl(""https://streetlogix-gis-slx4-develop.vercel.app/?config=64077fc938af4bcc9a46a81d8f4e5576&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MTAzNCwibmFtZSI6IkRldiBBZG1pbiIsImV4cCI6MTY2OTU0MDgyMCwiaWF0IjoxNjY2OTQ4ODIwfQ.w-iq7wbAlmfMe9sHyl70AOz0p1ihfpW_aCdALecM0is"")",Chrome 107.0.0.0,,,2022-11-04 03:57:59,2022-11-04 03:58:24,25.002s,PASSED
countBefore = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Chrome 107.0.0.0,,,2022-11-04 03:58:24,2022-11-04 03:59:07,43.047s,PASSED
println(countBefore),Chrome 107.0.0.0,,,2022-11-04 03:59:07,2022-11-04 03:59:07,0.000s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/WO icon""))",Chrome 107.0.0.0,,,2022-11-04 03:59:07,2022-11-04 03:59:07,0.419s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Group Dropdown""))",Chrome 107.0.0.0,,,2022-11-04 03:59:07,2022-11-04 03:59:08,1.068s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Bridge Inspection""))",Chrome 107.0.0.0,,,2022-11-04 03:59:08,2022-11-04 03:59:09,0.828s,PASSED
"setText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Filter by form name_standard-full-width""), ""Bridge maintenance"")",Chrome 107.0.0.0,,,2022-11-04 03:59:09,2022-11-04 03:59:12,2.776s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Bridge Maintenance""))",Chrome 107.0.0.0,,,2022-11-04 03:59:12,2022-11-04 03:59:12,0.517s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Select Assignee_assignee-autocomplete""))",Chrome 107.0.0.0,,,2022-11-04 03:59:12,2022-11-04 03:59:14,1.506s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_ami  admin""))",Chrome 107.0.0.0,,,2022-11-04 03:59:14,2022-11-04 03:59:14,0.568s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Collaborators_collaborators-autocomplete""))",Chrome 107.0.0.0,,,2022-11-04 03:59:14,2022-11-04 03:59:15,0.717s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_ami  admin""))",Chrome 107.0.0.0,,,2022-11-04 03:59:15,2022-11-04 03:59:16,0.613s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/h6_Bridge Maintenance""))",Chrome 107.0.0.0,,,2022-11-04 03:59:16,2022-11-04 03:59:16,0.619s,PASSED
"setText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/input_Address_asset-id-address""), ""12"")",Chrome 107.0.0.0,,,2022-11-04 03:59:16,2022-11-04 03:59:17,0.957s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_12TH STREET CONNECTOR From CHESTNUT ST To MAGAZINE ST - 20476""))",Chrome 107.0.0.0,,,2022-11-04 03:59:17,2022-11-04 03:59:18,0.481s,PASSED
"setText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/textarea_Test""), ""Test"")",Chrome 107.0.0.0,,,2022-11-04 03:59:18,2022-11-04 03:59:20,2.185s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_Urgent""))",Chrome 107.0.0.0,,,2022-11-04 03:59:20,2022-11-04 03:59:20,0.601s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_High""))",Chrome 107.0.0.0,,,2022-11-04 03:59:20,2022-11-04 03:59:21,0.497s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Upload_repeatingWorkOrder""))",Chrome 107.0.0.0,,,2022-11-04 03:59:21,2022-11-04 03:59:22,0.909s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/div_Daily""))",Chrome 107.0.0.0,,,2022-11-04 03:59:22,2022-11-04 03:59:22,0.485s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Custom""))",Chrome 107.0.0.0,,,2022-11-04 03:59:22,2022-11-04 03:59:23,0.704s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/div_1""))",Chrome 107.0.0.0,,,2022-11-04 03:59:23,2022-11-04 03:59:24,0.924s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_2""))",Chrome 107.0.0.0,,,2022-11-04 03:59:24,2022-11-04 03:59:25,0.500s,PASSED
"setText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/input_test_custom-form-field-text-0""), ""Testing automation"")",Chrome 107.0.0.0,,,2022-11-04 03:59:25,2022-11-04 03:59:26,1.420s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Statement Field Test_equipment""))",Chrome 107.0.0.0,,,2022-11-04 03:59:26,2022-11-04 03:59:26,0.499s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-04 03:59:26,2022-11-04 03:59:29,3.007s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Equipment dropdown""))",Chrome 107.0.0.0,,,2022-11-04 03:59:29,2022-11-04 03:59:30,0.501s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Snow Plow - 15""))",Chrome 107.0.0.0,,,2022-11-04 03:59:30,2022-11-04 03:59:31,0.590s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Add Item_material""))",Chrome 107.0.0.0,,,2022-11-04 03:59:31,2022-11-04 03:59:31,0.811s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-04 03:59:31,2022-11-04 03:59:34,3.005s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Material_dropdown""))",Chrome 107.0.0.0,,,2022-11-04 03:59:34,2022-11-04 03:59:35,0.401s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Asphalt - 22""))",Chrome 107.0.0.0,,,2022-11-04 03:59:35,2022-11-04 03:59:35,0.490s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Add Item_labor""))",Chrome 107.0.0.0,,,2022-11-04 03:59:35,2022-11-04 03:59:36,0.906s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-04 03:59:36,2022-11-04 03:59:39,3.005s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Labor_dropdown""))",Chrome 107.0.0.0,,,2022-11-04 03:59:39,2022-11-04 03:59:40,0.395s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Supervisor - 30""))",Chrome 107.0.0.0,,,2022-11-04 03:59:40,2022-11-04 03:59:40,0.482s,PASSED
